x,y,token
16.50472068786621,2.452676773071289,eternal
18.20835304260254,-23.10280990600586,fuss
16.54903221130371,-35.517147064208984,reasons
15.763245582580566,-41.533355712890625,imputed
30.734743118286133,23.680198669433594,magnified
12.70614242553711,-49.428348541259766,injured
-2.631023406982422,-33.57509231567383,medium
2.0244076251983643,46.90605163574219,fat
-0.6418428421020508,-5.856754302978516,likeliest
-48.120635986328125,28.289796829223633,grey
-23.414377212524414,-1.4707822799682617,lashes
8.129098892211914,-33.305076599121094,denied
6.4967217445373535,37.54203796386719,skin
-34.53935241699219,20.281360626220703,colour
-10.560551643371582,-7.430452823638916,fuller
9.923552513122559,-3.5732593536376953,reigning
16.98243522644043,-51.898101806640625,admire
-10.118491172790527,-40.16007995605469,complacency
-2.7841012477874756,-29.59298324584961,rendering
-54.941593170166016,-2.427431344985962,started
5.719334125518799,-27.751850128173828,pitiable
16.757715225219727,4.891644477844238,seduced
3.2637829780578613,-49.30899429321289,actions
3.5496528148651123,-37.707515716552734,mischievous
-8.466938018798828,-46.70941925048828,suggested
-35.5955810546875,7.117831707000732,sucking
-18.83959197998047,3.9157872200012207,poison
10.63806438446045,-0.07047123461961746,purest
-13.938339233398438,-45.92582321166992,resolving
9.126323699951172,-32.95155334472656,effectually
-6.867896556854248,-7.654425621032715,career
-13.200316429138184,-10.69308853149414,laborious
37.191104888916016,3.105942964553833,Before
2.1518149375915527,-41.93049240112305,prejudices
-18.55289649963379,-38.327205657958984,reappeared
-0.5934609770774841,-49.663021087646484,description
-21.847383499145508,0.5512962937355042,ate
-39.64629364013672,26.514198303222656,caps
15.375292778015137,-42.447391510009766,offences
-3.591261863708496,-49.26388168334961,necessarily
-8.475605964660645,-35.32667922973633,affectation
29.844846725463867,16.743431091308594,greatness
-3.216545581817627,-51.72129821777344,performance
-50.99458312988281,25.290550231933594,cloak
-25.032995223999023,-40.51364517211914,suspiciously
-56.019161224365234,4.202381134033203,bent
-4.09713888168335,-43.9255256652832,distinguished
-26.716554641723633,-8.971918106079102,artifice
-27.684661865234375,-17.195890426635742,changing
7.737241268157959,-55.35502243041992,procure
32.44579315185547,14.710877418518066,forgive
4.42825984954834,-39.19257736206055,provocation
12.01660442352295,-48.06037521362305,openly
-25.9429988861084,-30.697355270385742,papers
-48.53072738647461,12.880592346191406,swept
-5.6636505126953125,-47.840606689453125,entertained
10.09927749633789,-33.799049377441406,undone
-14.279622077941895,-38.72426986694336,instrument
0.522606372833252,-51.91270065307617,indulgence
6.086080074310303,-50.0318717956543,deficient
-47.696449279785156,-1.7436140775680542,handed
-45.24063491821289,8.392536163330078,arch
-3.7101762294769287,-13.26219654083252,arises
4.859390735626221,-48.84025955200195,discretion
-7.739194869995117,-32.78743362426758,perseverance
-35.263771057128906,-17.662450790405273,Once
29.614900588989258,11.775650024414062,appease
-53.139991760253906,6.269582271575928,leg
17.84341812133789,-19.016014099121094,pork
-2.3753647804260254,25.1529598236084,fried
44.60057067871094,-16.59047508239746,ours
-2.969087839126587,24.65360450744629,grease
-55.5906867980957,7.125491619110107,hind
11.800325393676758,14.786921501159668,salted
-3.8921732902526855,38.299156188964844,salt
47.49554443359375,10.202795028686523,hither
28.532920837402344,-0.051514554768800735,Full
11.744878768920898,-12.11422348022461,quickest
17.473928451538086,14.454113960266113,bountiful
-16.662233352661133,24.298572540283203,sound
-6.284071445465088,-49.36846923828125,implied
-44.45989227294922,-11.867046356201172,bonnet
-35.929073333740234,-37.06501388549805,Patty
0.19485442340373993,42.84290313720703,pan
1.287925124168396,22.382230758666992,washing
-50.9058837890625,-18.181957244873047,kitchen
-15.725921630859375,-55.573341369628906,Hawkins
38.5223274230957,-8.253435134887695,desires
9.125313758850098,-18.327533721923828,regards
23.485652923583984,26.680889129638672,oppress
14.319706916809082,42.87716293334961,lot
16.463943481445312,47.86079025268555,goodly
18.364871978759766,30.097667694091797,heritage
14.617237091064453,-17.054330825805664,sly
-5.1618170738220215,-20.306848526000977,precise
23.800025939941406,25.855932235717773,neighbour
-30.889080047607422,-29.639509201049805,joyfully
2.649223804473877,6.979377269744873,absorbing
-40.58076477050781,-26.975252151489258,starting
15.99453067779541,-28.126432418823242,appeal
17.630374908447266,45.939109802246094,standard
-3.2433676719665527,25.49567985534668,bath
-37.79057693481445,7.713828086853027,worn
-38.53129959106445,-35.41597366333008,whispered
13.598119735717773,-30.347192764282227,discoveries
34.54537582397461,-10.46615219116211,lets
-33.0878791809082,-27.080820083618164,humouredly
-11.447098731994629,-30.118059158325195,talkative
-41.680091857910156,12.641106605529785,runs
4.845829963684082,-44.6108512878418,strictly
-36.095611572265625,30.25666046142578,shower
25.954296112060547,36.24321746826172,lamented
18.761449813842773,31.521949768066406,strangers
-18.520017623901367,-33.032466888427734,detaining
-46.11985397338867,16.44696617126465,rush
-35.345272064208984,15.590134620666504,heated
13.655269622802734,30.44461441040039,thither
23.190898895263672,-25.760282516479492,evidence
-18.533832550048828,-16.306467056274414,corresponding
5.385898590087891,35.37089920043945,pour
-44.2249641418457,-12.390196800231934,gown
-23.007387161254883,-47.660560607910156,Ford
-6.799519062042236,32.56682586669922,woollen
-51.6668586730957,-18.165708541870117,shop
28.103918075561523,26.924848556518555,dealt
12.519006729125977,23.36931037902832,fainted
-48.272891998291016,-4.203385353088379,umbrella
-39.55305099487305,-9.723496437072754,whispering
40.07261657714844,-14.048497200012207,?)
20.29490852355957,24.480321884155273,tremble
9.51447582244873,-40.429561614990234,courage
-48.463077545166016,15.06362533569336,floated
-34.475162506103516,-32.36467361450195,kindly
23.934497833251953,-45.981815338134766,sincerely
-8.171210289001465,-44.27580642700195,described
7.611979007720947,22.43097686767578,wounded
-3.4729766845703125,-43.586238861083984,genuine
-7.894855976104736,-53.18149185180664,disturbed
45.55573654174805,-1.0219589471817017,Ambition
-7.862213134765625,-34.69510269165039,discerning
-13.382532119750977,-44.80034637451172,exerted
22.785348892211914,-41.29254913330078,trifle
19.011442184448242,26.249778747558594,rejoice
9.25715446472168,-38.46580505371094,learned
-29.574953079223633,-6.419169902801514,shock
4.412130832672119,-5.462124824523926,seeking
9.386815071105957,-35.74870300292969,hitherto
11.862632751464844,-33.042564392089844,condescension
16.05499839782715,-3.111455202102661,Human
38.03401184082031,-11.525299072265625,dies
12.520182609558105,-16.86185646057129,Christian
-16.5,-16.7042293548584,series
-23.612905502319336,-39.63160705566406,deeply
-23.258485794067383,-0.02039887197315693,gay
15.775177955627441,-39.746490478515625,caring
26.180002212524414,47.46763610839844,thousands
53.93879318237305,28.521818161010742,10
-3.9943172931671143,-11.133577346801758,000
52.98440933227539,-4.820185661315918,l
-23.050960540771484,-35.92564010620117,rapidity
-13.656652450561523,-36.20890808105469,distinguishing
32.9183464050293,23.388748168945312,glorious
-37.98588943481445,-3.3978514671325684,steps
-6.982755184173584,-37.0379524230957,accidental
-48.87564468383789,-25.123666763305664,Green
-46.37282943725586,-26.40703582763672,Brown
-10.43338680267334,-4.244752883911133,richly
18.026966094970703,42.503238677978516,scattered
4.783268928527832,-11.193044662475586,sweetly
-16.707443237304688,-40.17611312866211,congratulated
-12.39854907989502,-17.367460250854492,fearless
-51.68142318725586,-8.635326385498047,cautiously
-16.27779769897461,-42.505313873291016,preparations
-27.897356033325195,-9.224713325500488,During
-5.196463108062744,35.23827362060547,spread
-12.593008995056152,-20.50545883178711,moral
9.190217971801758,-19.449121475219727,lesson
37.94458770751953,-16.576032638549805,profitable
-2.855198621749878,-50.947025299072266,lessened
5.379281044006348,13.093900680541992,Many
28.41570472717285,-18.734127044677734,_
-7.672298431396484,-4.716934680938721,vaunted
-13.744709968566895,-36.54901123046875,disdain
12.760784149169922,-56.19772720336914,uncertain
47.88298034667969,-32.53468704223633,".,"
14.971495628356934,29.198801040649414,blood
-21.709980010986328,-49.45466613769531,Bristol
-6.159074306488037,21.583436965942383,merchant
0.5072002410888672,-40.25639343261719,profits
4.47902250289917,-38.59846496582031,hazarded
17.394786834716797,-40.33616256713867,guessed
-31.281696319580078,-35.88380813598633,attorney
24.971574783325195,-40.60225296020508,stupid
-8.33137035369873,8.864728927612305,grandeur
27.970335006713867,-17.10955810546875,alas
-30.732479095458984,-4.809866905212402,glimpse
-15.085134506225586,3.88822865486145,somewhere
-57.66312026977539,6.1234049797058105,shoulder
-4.560389041900635,-55.91395950317383,warmth
6.362886905670166,-46.88861846923828,conjecture
-15.541748046875,-22.605619430541992,perpetually
-13.809741020202637,-30.523542404174805,furniture
-11.47477912902832,-33.61030960083008,invariable
-15.080421447753906,-35.73902130126953,irritated
-19.973182678222656,21.53919219970703,ceaseless
-51.804931640625,25.731096267700195,hat
10.671134948730469,-37.80479049682617,allowable
11.439959526062012,-38.09219741821289,entertainment
-17.927000045776367,-29.087112426757812,variations
-42.08953857421875,-8.148880004882812,Sometimes
5.940734386444092,-53.33893585205078,check
5.926085472106934,-52.855857849121094,unhappiness
17.963972091674805,-41.20112609863281,dared
-18.297517776489258,32.84992980957031,driven
-5.731691837310791,-51.87807846069336,occasioned
10.157346725463867,-47.073978424072266,neglect
4.736804008483887,-40.61152267456055,ingratitude
7.46120023727417,-54.154869079589844,determine
-20.507009506225586,-24.59507942199707,formal
-46.9376220703125,11.28072738647461,drove
-0.6422183513641357,-38.961517333984375,applications
28.284616470336914,-19.066381454467773,Small
-35.714778900146484,34.69143295288086,stars
-47.74884796142578,21.742942810058594,trunk
11.101987838745117,38.657203674316406,lifted
-40.697662353515625,-12.936959266662598,butcher
-43.92164611816406,14.670482635498047,cart
-31.488840103149414,11.881012916564941,coaches
-44.685340881347656,14.375202178955078,gravel
-19.161956787109375,41.709800720214844,trees
9.856098175048828,-5.731705188751221,revive
10.170969009399414,44.46302795410156,portion
-30.256059646606445,-3.295738697052002,summons
-10.515690803527832,-31.916439056396484,unattended
-16.348243713378906,-44.73872375488281,collected
-17.392229080200195,-34.5534553527832,commonplace
-10.267699241638184,51.723114013671875,measured
-29.210559844970703,4.701920986175537,marks
-1.2921741008758545,-7.910865783691406,thankfully
4.575350284576416,-44.14421081542969,justly
16.838354110717773,-41.03742599487305,resent
30.269960403442383,-18.664363861083984,Impossible
18.13078498840332,42.7517204284668,separated
-2.1180081367492676,-20.47607421875,process
2.6010851860046387,-27.145423889160156,refreshment
-55.51552963256836,2.662879705429077,leaned
-16.62417221069336,20.387977600097656,murmurs
0.4900811016559601,-32.64956283569336,commonest
-47.361080169677734,10.401302337646484,Presently
-39.350730895996094,-6.345347881317139,accosted
-14.86008358001709,-10.32281494140625,Oxford
-4.446056365966797,36.38636016845703,dry
10.892390251159668,-22.64760971069336,exhausted
-27.306062698364258,-0.13007234036922455,route
-22.668840408325195,-45.26744079589844,";""--"
-43.06761169433594,25.74184799194336,sparkling
-15.469764709472656,-33.90660858154297,unconscious
12.896411895751953,16.849149703979492,innocent
50.09429931640625,2.4953415393829346,Think
-15.905892372131348,-39.1958122253418,injunction
-2.7021703720092773,21.209264755249023,Four
-21.447675704956055,-37.91234588623047,amendment
-47.61183166503906,12.056879043579102,mounted
-49.25191879272461,25.75228500366211,wore
-24.0483341217041,21.441265106201172,sluggish
-0.0016598307993263006,6.923773765563965,geography
-10.53929615020752,-49.65005111694336,tranquillity
27.60852813720703,21.466272354125977,faithful
-13.86676025390625,-40.91848373413086,pupil
2.4340059757232666,58.034515380859375,eleven
-24.22104835510254,-43.80872344970703,downstairs
-47.142879486083984,10.08057975769043,hall
33.24796676635742,-24.836740493774414,"""'"
17.696855545043945,48.86738204956055,midst
5.853128910064697,-40.60535430908203,liveliness
17.68653678894043,-46.43861389160156,alter
11.252802848815918,-59.00425338745117,earlier
2.7597179412841797,-10.777925491333008,quicker
0.8047174215316772,35.153465270996094,creep
-53.6132926940918,-11.895573616027832,faster
41.2365608215332,-11.163208961486816,needs
21.849254608154297,-46.42915344238281,presume
8.107702255249023,-29.513484954833984,admirably
4.969645023345947,-48.47413635253906,falsehood
-27.7292537689209,-7.52949333190918,handled
-10.679807662963867,-23.816329956054688,exaggeration
-37.54281997680664,-34.684234619140625,",--"""
19.175477981567383,-10.152473449707031,Pleasant
-14.675860404968262,1.2265201807022095,rides
-30.522409439086914,5.910525321960449,balls
-11.081860542297363,8.118451118469238,musical
21.578176498413086,33.02964401245117,fathers
-4.577333450317383,-52.04927062988281,reception
39.8094482421875,-15.274245262145996,wisest
31.55824089050293,35.21180725097656,conferred
16.861862182617188,-39.3054313659668,thanking
-41.109554290771484,-0.2307605743408203,using
1.5467219352722168,-42.819515228271484,extravagant
-21.214189529418945,-46.51846694946289,acquiescence
-8.659144401550293,-42.037261962890625,detected
-10.186193466186523,-2.341240167617798,Happily
1.9426255226135254,-33.082393646240234,foreseeing
-2.306260347366333,-30.42964744567871,treachery
-1.216442584991455,21.33721160888672,nights
-19.978622436523438,-49.31193923950195,Crown
-32.52250289916992,33.459007263183594,hay
-13.265408515930176,2.738469362258911,errands
38.705020904541016,-12.728428840637207,yours
47.00163269042969,16.344161987304688,Call
-9.459979057312012,7.728434085845947,mixed
